Bin index,Contig index
MAG_608,contig_57463
MAG_61,contig_11224
MAG_61,contig_17405
MAG_61,contig_19126
MAG_61,contig_22166
MAG_61,contig_31957
MAG_61,contig_32800
MAG_61,contig_33614
MAG_61,contig_39438
MAG_61,contig_42161
MAG_61,contig_42845
MAG_61,contig_43769
MAG_61,contig_44944
MAG_61,contig_47146
MAG_61,contig_50895
MAG_61,contig_54758
MAG_61,contig_58350
MAG_61,contig_59263
MAG_61,contig_59276
MAG_61,contig_60142
MAG_61,contig_60407
MAG_61,contig_60478
MAG_61,contig_8464
MAG_611,contig_10675
MAG_611,contig_16077
MAG_611,contig_24727
MAG_611,contig_33550
MAG_613,contig_21508
MAG_613,contig_3025
MAG_613,contig_54351
MAG_613,contig_54526
MAG_613,contig_56072
MAG_615,contig_10833
MAG_615,contig_10839
MAG_615,contig_10843
MAG_615,contig_10846
MAG_615,contig_55876
MAG_615,contig_55879
MAG_616,contig_11310
MAG_616,contig_29711
MAG_616,contig_38374
MAG_616,contig_5580
MAG_616,contig_8616
MAG_616,contig_9743
MAG_618,contig_14122
MAG_618,contig_25431
MAG_618,contig_55067
MAG_618,contig_55795
MAG_618,contig_58260
MAG_618,contig_60626
MAG_62,contig_15158
MAG_62,contig_15601
MAG_62,contig_16085
MAG_62,contig_17671
MAG_62,contig_19740
MAG_62,contig_2067
MAG_62,contig_22232
MAG_62,contig_22457
MAG_62,contig_2404
MAG_62,contig_24790
MAG_62,contig_24800
MAG_62,contig_24804
MAG_62,contig_24817
MAG_62,contig_24823
MAG_62,contig_24824
MAG_62,contig_24844
MAG_62,contig_457
MAG_62,contig_52612
MAG_62,contig_5412
MAG_62,contig_55130
MAG_62,contig_692
MAG_62,contig_9909
MAG_621,contig_3188
MAG_621,contig_38042
MAG_621,contig_42148
MAG_621,contig_8458
MAG_621,contig_8859
MAG_622,contig_12865
MAG_622,contig_3234
MAG_622,contig_48175
MAG_622,contig_54909
MAG_622,contig_9224
MAG_624,contig_20917
MAG_624,contig_2121
MAG_624,contig_25484
MAG_624,contig_3877
MAG_624,contig_54459
MAG_624,contig_55416
MAG_626,contig_18246
MAG_626,contig_18247
MAG_626,contig_22581
MAG_626,contig_25555
MAG_626,contig_31806
MAG_626,contig_7287
MAG_627,contig_14872
MAG_627,contig_43192
MAG_627,contig_48005
MAG_627,contig_56569
MAG_627,contig_700
MAG_627,contig_8974
MAG_628,contig_10433
MAG_628,contig_33377
MAG_628,contig_33381
MAG_628,contig_37416
MAG_628,contig_57944
MAG_628,contig_9774
MAG_629,contig_15506
MAG_629,contig_19833
MAG_629,contig_26942
MAG_629,contig_3785
MAG_629,contig_4906
MAG_629,contig_57450
MAG_63,contig_11376
MAG_63,contig_11555
MAG_63,contig_15683
MAG_63,contig_16646
MAG_63,contig_16648
MAG_63,contig_16649
MAG_63,contig_25160
MAG_63,contig_2848
MAG_63,contig_2849
MAG_63,contig_28499
MAG_63,contig_29259
MAG_63,contig_29261
MAG_63,contig_29781
MAG_63,contig_32546
MAG_63,contig_46561
MAG_63,contig_47520
MAG_63,contig_47530
MAG_63,contig_47531
MAG_63,contig_55080
MAG_63,contig_56710
MAG_63,contig_58709
MAG_63,contig_60719
MAG_635,contig_36785
MAG_635,contig_40629
MAG_635,contig_55115
MAG_635,contig_57424
MAG_635,contig_57458
MAG_635,contig_57694
MAG_636,contig_18552
MAG_636,contig_54818
MAG_636,contig_54820
MAG_636,contig_56590
MAG_636,contig_6928
MAG_636,contig_8286
MAG_638,contig_20620
MAG_638,contig_3601
MAG_638,contig_55654
MAG_638,contig_56088
MAG_638,contig_57923
MAG_638,contig_9504
MAG_639,contig_19360
MAG_639,contig_30589
MAG_639,contig_51228
MAG_639,contig_6838
MAG_641,contig_5498
MAG_641,contig_55954
MAG_641,contig_61040
MAG_641,contig_8
MAG_642,contig_35431
MAG_642,contig_49528
MAG_642,contig_49745
MAG_642,contig_56090
MAG_642,contig_59333
MAG_65,contig_10822
MAG_65,contig_12232
MAG_65,contig_15510
MAG_65,contig_23545
MAG_65,contig_3038
MAG_65,contig_3444
MAG_65,contig_34986
MAG_65,contig_36060
MAG_65,contig_37529
MAG_65,contig_41670
MAG_65,contig_43318
MAG_65,contig_50436
MAG_65,contig_50539
MAG_65,contig_50588
MAG_65,contig_51038
MAG_65,contig_52119
MAG_65,contig_53470
MAG_65,contig_57093
MAG_65,contig_59431
MAG_65,contig_60346
MAG_65,contig_60347
MAG_653,contig_19701
MAG_653,contig_23654
MAG_653,contig_54248
MAG_653,contig_59502
MAG_654,contig_2783
MAG_654,contig_34402
MAG_654,contig_56729
MAG_654,contig_57811
MAG_654,contig_58421
MAG_659,contig_42637
MAG_659,contig_47592
MAG_659,contig_49119
MAG_66,contig_13619
MAG_66,contig_21234
MAG_66,contig_21491
MAG_66,contig_21492
MAG_66,contig_21493
MAG_66,contig_30323
MAG_66,contig_34350
MAG_66,contig_40134
MAG_66,contig_46680
MAG_66,contig_49540
MAG_66,contig_50597
MAG_66,contig_50804
MAG_66,contig_51384
MAG_66,contig_51626
MAG_66,contig_51758
MAG_66,contig_54057
MAG_66,contig_55965
MAG_66,contig_57653
MAG_66,contig_58636
MAG_66,contig_60140
MAG_66,contig_6020
MAG_663,contig_1391
MAG_663,contig_17485
MAG_663,contig_27110
MAG_663,contig_36035
MAG_663,contig_46504
MAG_67,contig_13706
MAG_67,contig_14839
MAG_67,contig_16088
MAG_67,contig_17142
MAG_67,contig_20988
MAG_67,contig_21404
MAG_67,contig_23467
MAG_67,contig_24951
MAG_67,contig_28776
MAG_67,contig_30055
MAG_67,contig_36704
MAG_67,contig_39221
MAG_67,contig_40262
MAG_67,contig_44
MAG_67,contig_46179
MAG_67,contig_4910
MAG_67,contig_53665
MAG_67,contig_53829
MAG_67,contig_54625
MAG_67,contig_58430
MAG_67,contig_60976
MAG_678,contig_2193
MAG_678,contig_27871
MAG_678,contig_41119
MAG_678,contig_41691
MAG_678,contig_43931
MAG_68,contig_10912
MAG_68,contig_11176
MAG_68,contig_11245
MAG_68,contig_15113
MAG_68,contig_15114
MAG_68,contig_19114
MAG_68,contig_21416
MAG_68,contig_2797
MAG_68,contig_32703
MAG_68,contig_43818
MAG_68,contig_44079
MAG_68,contig_47821
MAG_68,contig_48528
MAG_68,contig_49820
MAG_68,contig_49823
MAG_68,contig_51492
MAG_68,contig_52751
MAG_68,contig_54111
MAG_68,contig_54138
MAG_68,contig_59089
MAG_68,contig_6150
MAG_683,contig_29642
MAG_69,contig_16638
MAG_69,contig_17433
MAG_69,contig_22557
MAG_69,contig_28723
MAG_69,contig_34496
MAG_69,contig_37403
MAG_69,contig_38390
MAG_69,contig_38391
MAG_69,contig_41810
MAG_69,contig_44865
MAG_69,contig_4651
MAG_69,contig_50624
MAG_69,contig_50720
MAG_69,contig_51158
MAG_69,contig_52737
MAG_69,contig_54446
MAG_69,contig_54498
MAG_69,contig_54562
MAG_69,contig_55139
MAG_69,contig_8547
MAG_693,contig_10249
MAG_693,contig_19674
MAG_693,contig_55546
MAG_693,contig_61008
MAG_693,contig_8905
MAG_699,contig_15796
MAG_699,contig_21181
MAG_699,contig_32032
MAG_699,contig_5218
MAG_699,contig_53621
MAG_7,contig_11288
MAG_7,contig_11289
MAG_7,contig_11498
MAG_7,contig_11893
MAG_7,contig_12165
MAG_7,contig_13535
MAG_7,contig_13536
MAG_7,contig_13537
MAG_7,contig_13804
MAG_7,contig_13981
MAG_7,contig_18495
MAG_7,contig_18496
MAG_7,contig_18815
MAG_7,contig_21631
MAG_7,contig_21632
MAG_7,contig_21633
MAG_7,contig_27681
MAG_7,contig_33419
MAG_7,contig_33872
MAG_7,contig_47242
MAG_7,contig_55293
MAG_7,contig_55964
MAG_7,contig_56167
MAG_7,contig_56427
MAG_7,contig_57892
MAG_7,contig_5998
MAG_7,contig_60398
MAG_7,contig_684
MAG_7,contig_7279
MAG_7,contig_7592
MAG_7,contig_8333
MAG_70,contig_14895
MAG_70,contig_17752
MAG_70,contig_18566
MAG_70,contig_29159
MAG_70,contig_31591
MAG_70,contig_32038
MAG_70,contig_33368
MAG_70,contig_36532
MAG_70,contig_37266
MAG_70,contig_50705
MAG_70,contig_50940
MAG_70,contig_51189
MAG_70,contig_53363
MAG_70,contig_53434
MAG_70,contig_54140
MAG_70,contig_57924
MAG_70,contig_59018
MAG_70,contig_59491
MAG_70,contig_7852
MAG_70,contig_9435
MAG_709,contig_14134
MAG_709,contig_14147
MAG_709,contig_26273
MAG_709,contig_56453
MAG_709,contig_60053
MAG_71,contig_10471
MAG_71,contig_15836
MAG_71,contig_23005
MAG_71,contig_25432
MAG_71,contig_27637
MAG_71,contig_29676
MAG_71,contig_31160
MAG_71,contig_39955
MAG_71,contig_40070
MAG_71,contig_42263
MAG_71,contig_4449
MAG_71,contig_45685
MAG_71,contig_4632
MAG_71,contig_51493
MAG_71,contig_52042
MAG_71,contig_5255
MAG_71,contig_53064
MAG_71,contig_56097
MAG_71,contig_58072
MAG_71,contig_59209
MAG_71,contig_60479
MAG_714,contig_10914
MAG_714,contig_18304
MAG_714,contig_32354
MAG_714,contig_462
MAG_714,contig_57169
MAG_718,contig_3645
MAG_718,contig_39924
MAG_718,contig_4058
MAG_718,contig_4830
MAG_718,contig_9942
MAG_72,contig_12413
MAG_72,contig_12417
MAG_72,contig_24554
MAG_72,contig_25039
MAG_72,contig_25040
MAG_72,contig_27974
MAG_72,contig_29990
MAG_72,contig_37118
MAG_72,contig_43251
MAG_72,contig_44320
MAG_72,contig_47484
MAG_72,contig_48811
MAG_72,contig_50748
MAG_72,contig_51789
MAG_72,contig_53305
MAG_72,contig_53613
MAG_72,contig_58970
MAG_72,contig_60595
MAG_72,contig_60819
MAG_72,contig_670
MAG_722,contig_10857
MAG_722,contig_11912
MAG_722,contig_12182
MAG_722,contig_23809
MAG_722,contig_33782
MAG_726,contig_19730
MAG_726,contig_25816
MAG_726,contig_3653
MAG_726,contig_8082
MAG_726,contig_8083
MAG_727,contig_15804
MAG_727,contig_2765
MAG_727,contig_54252
MAG_727,contig_54518
MAG_727,contig_58190
MAG_728,contig_10012
MAG_728,contig_18701
MAG_728,contig_33241
MAG_728,contig_5117
MAG_728,contig_59616
MAG_729,contig_26372
MAG_729,contig_52036
MAG_729,contig_54445
MAG_729,contig_54681
MAG_729,contig_56564
MAG_73,contig_26193
MAG_73,contig_34780
MAG_73,contig_36104
MAG_73,contig_40307
MAG_73,contig_41904
MAG_73,contig_45445
MAG_73,contig_49569
MAG_73,contig_51910
MAG_73,contig_52171
MAG_73,contig_52988
MAG_73,contig_53774
MAG_73,contig_54697
MAG_73,contig_54981
MAG_73,contig_55997
MAG_73,contig_56467
MAG_73,contig_56549
MAG_73,contig_57890
MAG_73,contig_58875
MAG_73,contig_60789
MAG_73,contig_8087
MAG_730,contig_13262
MAG_730,contig_15291
MAG_730,contig_2069
MAG_730,contig_3651
MAG_730,contig_51650
MAG_735,contig_14973
MAG_735,contig_36600
MAG_735,contig_52179
MAG_735,contig_56095
MAG_735,contig_61071
MAG_737,contig_21755
MAG_737,contig_3923
MAG_737,contig_59488
MAG_737,contig_60017
MAG_74,contig_22105
MAG_74,contig_24777
MAG_74,contig_32431
MAG_74,contig_33390
MAG_74,contig_38666
MAG_74,contig_38668
MAG_74,contig_38669
MAG_74,contig_44526
MAG_74,contig_44899
MAG_74,contig_45159
MAG_74,contig_45932
MAG_74,contig_46184
MAG_74,contig_48839
MAG_74,contig_51036
MAG_74,contig_5261
MAG_74,contig_53622
MAG_74,contig_54978
MAG_74,contig_55750
MAG_74,contig_58328
MAG_74,contig_60152
MAG_74,contig_9510
MAG_742,contig_33162
MAG_742,contig_39644
MAG_742,contig_44536
MAG_742,contig_54071
MAG_742,contig_61132
MAG_743,contig_10618
MAG_743,contig_55709
MAG_743,contig_56934
MAG_743,contig_59036
MAG_743,contig_7567
MAG_744,contig_27663
MAG_744,contig_4743
MAG_744,contig_60964
MAG_744,contig_61015
MAG_744,contig_8899
MAG_747,contig_19481
MAG_747,contig_43262
MAG_747,contig_53877
MAG_747,contig_6672
MAG_747,contig_9581
MAG_748,contig_20251
MAG_748,contig_20450
MAG_748,contig_3709
MAG_748,contig_5309
MAG_748,contig_8085
MAG_75,contig_14745
MAG_75,contig_14747
MAG_75,contig_2082
MAG_75,contig_32311
MAG_75,contig_36321
MAG_75,contig_36322
MAG_75,contig_38098
MAG_75,contig_54448
MAG_75,contig_54449
MAG_75,contig_54451
MAG_75,contig_55033
MAG_75,contig_55034
MAG_75,contig_5541
MAG_75,contig_55665
MAG_75,contig_55666
MAG_75,contig_56512
MAG_75,contig_56513
MAG_75,contig_9567
MAG_75,contig_9568
MAG_75,contig_9574
MAG_75,contig_9575
MAG_751,contig_18259
MAG_751,contig_31925
MAG_751,contig_4465
MAG_751,contig_45748
MAG_751,contig_57761
MAG_752,contig_19350
MAG_752,contig_58134
MAG_752,contig_671
MAG_753,contig_15320
MAG_753,contig_23339
MAG_753,contig_3665
MAG_753,contig_5041
MAG_753,contig_58754
MAG_754,contig_2415
MAG_754,contig_36877
MAG_754,contig_4041
MAG_754,contig_46547
MAG_756,contig_30920
MAG_756,contig_40547
MAG_756,contig_52527
MAG_756,contig_54519
MAG_756,contig_54610
MAG_757,contig_18430
MAG_757,contig_32270
MAG_757,contig_54695
MAG_757,contig_58847
MAG_758,contig_2263
MAG_758,contig_6943
MAG_758,contig_7886
MAG_759,contig_23146
MAG_759,contig_57347
MAG_759,contig_57908
MAG_76,contig_22954
MAG_76,contig_24948
MAG_76,contig_25938
MAG_76,contig_26866
MAG_76,contig_26871
MAG_76,contig_26872
MAG_76,contig_30070
MAG_76,contig_40845
MAG_76,contig_40848
MAG_76,contig_5397
MAG_76,contig_54684
MAG_76,contig_55061
MAG_76,contig_55062
MAG_76,contig_55126
MAG_76,contig_56010
MAG_76,contig_56011
MAG_76,contig_56741
MAG_76,contig_57623
MAG_76,contig_57871
MAG_76,contig_58774
MAG_76,contig_8872
MAG_760,contig_22569
MAG_760,contig_24912
MAG_760,contig_24918
MAG_760,contig_27695
MAG_760,contig_59714
MAG_761,contig_239
MAG_761,contig_24123
MAG_761,contig_54197
MAG_761,contig_54570
MAG_761,contig_5521
MAG_763,contig_17287
MAG_763,contig_19185
MAG_763,contig_20304
MAG_763,contig_28573
MAG_763,contig_58789
MAG_765,contig_5123
MAG_765,contig_55097
MAG_765,contig_5986
MAG_765,contig_5991
MAG_765,contig_8550
MAG_766,contig_10526
MAG_766,contig_10555
MAG_766,contig_10561
MAG_766,contig_46925
MAG_766,contig_6778
MAG_767,contig_12051
MAG_767,contig_17328
MAG_767,contig_43296
MAG_767,contig_56091
MAG_767,contig_60724
MAG_768,contig_10126
MAG_768,contig_13033
MAG_768,contig_13855
MAG_768,contig_23330
MAG_768,contig_8524
MAG_77,contig_18320
MAG_77,contig_20775
MAG_77,contig_28204
MAG_77,contig_33639
MAG_77,contig_38439
MAG_77,contig_39729
MAG_77,contig_40626
MAG_77,contig_42257
MAG_77,contig_45725
MAG_77,contig_45785
MAG_77,contig_46850
MAG_77,contig_49815
MAG_77,contig_49988
MAG_77,contig_51822
MAG_77,contig_52581
MAG_77,contig_54104
MAG_77,contig_54865
MAG_77,contig_56468
MAG_77,contig_58955
MAG_77,contig_6274
MAG_77,contig_8725
MAG_770,contig_11621
MAG_770,contig_39287
MAG_770,contig_54763
MAG_770,contig_60734
MAG_770,contig_60755
MAG_771,contig_15171
MAG_771,contig_15175
MAG_771,contig_15182
MAG_771,contig_15185
MAG_771,contig_33828
MAG_772,contig_11982
MAG_772,contig_11984
MAG_772,contig_20755
MAG_772,contig_32109
MAG_772,contig_53019
MAG_774,contig_19999
MAG_774,contig_20000
MAG_774,contig_20462
MAG_774,contig_44585
MAG_774,contig_59979
MAG_775,contig_33106
MAG_775,contig_34198
MAG_775,contig_44818
MAG_775,contig_49120
MAG_776,contig_25372
MAG_776,contig_55950
MAG_776,contig_8901
MAG_777,contig_11370
MAG_777,contig_11395
MAG_777,contig_522
MAG_777,contig_6135
MAG_778,contig_14642
MAG_778,contig_1666
MAG_778,contig_17844
MAG_778,contig_46034
MAG_779,contig_12768
MAG_779,contig_19270
MAG_779,contig_26800
MAG_779,contig_27329
MAG_779,contig_35228
MAG_78,contig_1011
MAG_78,contig_11441
MAG_78,contig_12062
MAG_78,contig_12065
MAG_78,contig_12079
MAG_78,contig_12082
MAG_78,contig_12084
MAG_78,contig_12087
MAG_78,contig_33433
MAG_78,contig_33520
MAG_78,contig_33529
MAG_78,contig_33531
MAG_78,contig_33534
MAG_78,contig_56093
MAG_78,contig_59407
MAG_780,contig_41813
MAG_780,contig_44457
MAG_780,contig_4553
MAG_780,contig_52910
MAG_780,contig_57446
MAG_781,contig_10274
MAG_781,contig_10275
MAG_781,contig_10966
MAG_781,contig_16027
MAG_787,contig_21710
MAG_787,contig_30560
MAG_787,contig_53628
MAG_787,contig_58411
MAG_79,contig_11850
MAG_79,contig_11909
MAG_79,contig_13333
MAG_79,contig_15417
MAG_79,contig_2332
MAG_79,contig_26280
MAG_79,contig_26521
MAG_79,contig_30510
MAG_79,contig_32637
MAG_79,contig_42218
MAG_79,contig_42981
MAG_79,contig_4760
MAG_79,contig_48302
MAG_79,contig_48417
MAG_79,contig_51360
MAG_79,contig_52778
MAG_79,contig_53800
MAG_79,contig_55083
MAG_79,contig_5841
MAG_79,contig_8645
MAG_790,contig_39793
MAG_790,contig_6205
MAG_791,contig_19425
MAG_791,contig_8969
MAG_794,contig_18174
MAG_794,contig_35474
MAG_794,contig_40097
MAG_794,contig_9896
MAG_795,contig_19838
MAG_795,contig_57596
MAG_795,contig_888
MAG_8,contig_10229
MAG_8,contig_10285
MAG_8,contig_13036
MAG_8,contig_20056
MAG_8,contig_21946
MAG_8,contig_22017
MAG_8,contig_23716
MAG_8,contig_23722
MAG_8,contig_27278
MAG_8,contig_31442
MAG_8,contig_31563
MAG_8,contig_32611
MAG_8,contig_48668
MAG_8,contig_53273
MAG_8,contig_54051
MAG_8,contig_54306
MAG_8,contig_54390
MAG_8,contig_5517
MAG_8,contig_55351
MAG_8,contig_56757
MAG_8,contig_57031
MAG_8,contig_57104
MAG_8,contig_57327
MAG_8,contig_58804
MAG_8,contig_58920
MAG_8,contig_59174
MAG_8,contig_59745
MAG_8,contig_59913
MAG_8,contig_59985
MAG_8,contig_60611
MAG_8,contig_60854
MAG_803,contig_10320
MAG_803,contig_27862
MAG_803,contig_37528
MAG_803,contig_6552
MAG_804,contig_17730
MAG_805,contig_3194
MAG_805,contig_3205
MAG_811,contig_20760
MAG_811,contig_37348
MAG_811,contig_55658
MAG_813,contig_58476
MAG_813,contig_58477
MAG_82,contig_11459
MAG_82,contig_14423
MAG_82,contig_15343
MAG_82,contig_16086
MAG_82,contig_17920
MAG_82,contig_22233
MAG_82,contig_2402
MAG_82,contig_24696
MAG_82,contig_24791
MAG_82,contig_24794
MAG_82,contig_24797
MAG_82,contig_24815
MAG_82,contig_24821
MAG_82,contig_24841
MAG_82,contig_30585
MAG_82,contig_448
MAG_82,contig_5354
MAG_82,contig_5417
MAG_82,contig_6223
MAG_822,contig_17326
MAG_822,contig_24981
MAG_822,contig_28722
MAG_822,contig_8954
MAG_828,contig_281
MAG_828,contig_52079
MAG_828,contig_55533
MAG_83,contig_11965
MAG_83,contig_11966
MAG_83,contig_13860
MAG_83,contig_19454
MAG_83,contig_25673
MAG_83,contig_3171
MAG_83,contig_33401
MAG_83,contig_39583
MAG_83,contig_4047
MAG_83,contig_46145
MAG_83,contig_54759
MAG_83,contig_55076
MAG_83,contig_55446
MAG_83,contig_56077
MAG_83,contig_57410
MAG_83,contig_58129
MAG_83,contig_59383
MAG_83,contig_60097
MAG_83,contig_60832
MAG_83,contig_680
MAG_832,contig_4412
MAG_832,contig_6005
MAG_832,contig_9842
MAG_836,contig_2191
MAG_836,contig_26572
MAG_836,contig_41582
MAG_836,contig_41960
MAG_84,contig_11564
MAG_84,contig_12414
MAG_84,contig_17274
MAG_84,contig_20392
MAG_84,contig_20756
MAG_84,contig_23
MAG_84,contig_28365
MAG_84,contig_28934
MAG_84,contig_32174
MAG_84,contig_34462
MAG_84,contig_48446
MAG_84,contig_50762
MAG_84,contig_51077
MAG_84,contig_51453
MAG_84,contig_53171
MAG_84,contig_53323
MAG_84,contig_53764
MAG_84,contig_57875
MAG_84,contig_58681
MAG_84,contig_60115
MAG_840,contig_12101
MAG_840,contig_493
MAG_840,contig_58326
MAG_840,contig_60837
MAG_845,contig_17558
MAG_845,contig_22485
MAG_845,contig_55788
MAG_845,contig_60466
MAG_847,contig_10292
MAG_847,contig_27082
MAG_847,contig_33593
MAG_847,contig_54911
MAG_849,contig_17201
MAG_849,contig_30034
MAG_849,contig_33107
MAG_849,contig_60676
MAG_85,contig_1264
MAG_85,contig_15004
MAG_85,contig_19307
MAG_85,contig_19308
MAG_85,contig_26382
MAG_85,contig_29462
MAG_85,contig_35616
MAG_85,contig_35617
MAG_85,contig_36848
MAG_85,contig_443
MAG_85,contig_46351
MAG_85,contig_48250
MAG_85,contig_50676
MAG_85,contig_51135
MAG_85,contig_52479
MAG_85,contig_53170
MAG_85,contig_55634
MAG_85,contig_59812
MAG_85,contig_7626
MAG_854,contig_12277
MAG_854,contig_13812
MAG_854,contig_22915
MAG_854,contig_23650
MAG_858,contig_14590
MAG_858,contig_34117
MAG_858,contig_42830
MAG_858,contig_5997
MAG_86,contig_11990
MAG_86,contig_12160
MAG_86,contig_15701
MAG_86,contig_16805
MAG_86,contig_20685
MAG_86,contig_44672
MAG_86,contig_45010
MAG_86,contig_45549
MAG_86,contig_45907
MAG_86,contig_47168
MAG_86,contig_47449
MAG_86,contig_51847
MAG_86,contig_51929
MAG_86,contig_52172
MAG_86,contig_52750
MAG_86,contig_52985
MAG_86,contig_53968
MAG_86,contig_59281
MAG_86,contig_60258
MAG_86,contig_60427
MAG_860,contig_3583
MAG_860,contig_40805
MAG_860,contig_646
MAG_860,contig_9737
MAG_869,contig_15115
MAG_869,contig_32713
MAG_869,contig_5324
MAG_869,contig_5989
MAG_870,contig_57988
MAG_870,contig_6190
MAG_871,contig_35319
MAG_871,contig_38790
MAG_871,contig_52531
MAG_871,contig_54222
MAG_872,contig_11050
MAG_872,contig_23193
MAG_872,contig_8217
MAG_872,contig_8297
MAG_874,contig_42748
MAG_874,contig_45696
MAG_874,contig_55000
MAG_874,contig_7543
MAG_877,contig_19609
MAG_877,contig_19697
MAG_877,contig_21024
MAG_877,contig_4814
MAG_88,contig_11871
MAG_88,contig_15618
MAG_88,contig_23182
MAG_88,contig_26961
MAG_88,contig_34134
MAG_88,contig_41894
MAG_88,contig_44252
MAG_88,contig_47498
MAG_88,contig_48244
MAG_88,contig_51631
MAG_88,contig_51663
MAG_88,contig_51883
MAG_88,contig_52077
MAG_88,contig_52305
MAG_88,contig_55041
MAG_88,contig_55090
MAG_88,contig_55515
MAG_88,contig_58961
MAG_88,contig_61057
MAG_880,contig_20641
MAG_880,contig_26419
MAG_880,contig_56173
MAG_880,contig_57013
MAG_881,contig_35978
MAG_881,contig_40887
MAG_881,contig_56709
MAG_881,contig_650
MAG_882,contig_4916
MAG_882,contig_55418
MAG_882,contig_58191
MAG_882,contig_60228
MAG_885,contig_238
MAG_885,contig_24914
MAG_885,contig_54196
MAG_885,contig_55060
MAG_891,contig_19618
MAG_893,contig_14813
MAG_893,contig_26481
MAG_893,contig_33701
MAG_893,contig_58132
MAG_894,contig_18738
MAG_894,contig_27623
MAG_894,contig_27624
MAG_894,contig_8560
MAG_895,contig_25797
MAG_895,contig_27736
MAG_895,contig_48405
MAG_895,contig_58057
MAG_897,contig_24407
MAG_897,contig_30204
MAG_897,contig_439
MAG_897,contig_54215
MAG_898,contig_28778
MAG_898,contig_30853
MAG_898,contig_31592
MAG_898,contig_5119
MAG_899,contig_3643
MAG_899,contig_43966
MAG_899,contig_57160
MAG_899,contig_9168
MAG_9,contig_10193
MAG_9,contig_16379
MAG_9,contig_20402
MAG_9,contig_20896
MAG_9,contig_24743
MAG_9,contig_28790
MAG_9,contig_28935
MAG_9,contig_29614
MAG_9,contig_30329
MAG_9,contig_31795
MAG_9,contig_38727
MAG_9,contig_38757
MAG_9,contig_39308
MAG_9,contig_39462
MAG_9,contig_39956
MAG_9,contig_44826
MAG_9,contig_44827
MAG_9,contig_47272
MAG_9,contig_49183
MAG_9,contig_51553
MAG_9,contig_55230
MAG_9,contig_55645
MAG_9,contig_55763
MAG_9,contig_56066
MAG_9,contig_56767
MAG_9,contig_58682
MAG_9,contig_59274
MAG_9,contig_60874
MAG_9,contig_60944
MAG_9,contig_8476
MAG_9,contig_9503
MAG_90,contig_17153
MAG_90,contig_24751
MAG_90,contig_28151
MAG_90,contig_31188
MAG_90,contig_33768
MAG_90,contig_38784
MAG_90,contig_40231
MAG_90,contig_43045
MAG_90,contig_43586
MAG_90,contig_47344
MAG_90,contig_54174
MAG_90,contig_54699
MAG_90,contig_56452
MAG_90,contig_56649
MAG_90,contig_57153
MAG_90,contig_59557
MAG_90,contig_60354
MAG_90,contig_60627
MAG_90,contig_60765
MAG_901,contig_42097
MAG_901,contig_49643
MAG_901,contig_59647
MAG_901,contig_59833
MAG_904,contig_43575
MAG_904,contig_50990
MAG_904,contig_55854
MAG_904,contig_59310
MAG_905,contig_10757
MAG_905,contig_30432
MAG_905,contig_44210
MAG_905,contig_5389
MAG_906,contig_51669
MAG_906,contig_54006
MAG_906,contig_54901
MAG_908,contig_12159
MAG_908,contig_243
MAG_908,contig_4490
MAG_908,contig_54704
MAG_909,contig_15289
MAG_909,contig_23865
MAG_909,contig_3649
MAG_909,contig_54762
MAG_91,contig_11620
MAG_91,contig_26763
MAG_91,contig_30876
MAG_91,contig_3567
MAG_91,contig_35875
MAG_91,contig_39512
MAG_91,contig_41341
MAG_91,contig_47098
MAG_91,contig_51584
MAG_91,contig_51729
MAG_91,contig_52022
MAG_91,contig_53257
MAG_91,contig_53289
MAG_91,contig_54070
MAG_91,contig_54766
MAG_91,contig_57715
MAG_91,contig_58984
MAG_91,contig_59764
MAG_91,contig_60720
MAG_910,contig_23400
MAG_910,contig_37088
MAG_910,contig_54603
MAG_910,contig_5499
MAG_911,contig_33065
MAG_911,contig_48
MAG_911,contig_55064
MAG_911,contig_56175
MAG_912,contig_23486
MAG_912,contig_55404
MAG_912,contig_55509
MAG_912,contig_8783
MAG_913,contig_15344
MAG_913,contig_7807
MAG_917,contig_11937
MAG_917,contig_24
MAG_917,contig_24369
MAG_917,contig_976
MAG_919,contig_22107
MAG_919,contig_34235
MAG_919,contig_39183
MAG_919,contig_45145
MAG_920,contig_1348
MAG_920,contig_17950
MAG_920,contig_56046
MAG_921,contig_25154
MAG_921,contig_33545
MAG_921,contig_34975
MAG_921,contig_59485
MAG_922,contig_20972
MAG_922,contig_4059
MAG_922,contig_54494
MAG_922,contig_54863
MAG_923,contig_42360
MAG_923,contig_45579
MAG_923,contig_55289
MAG_923,contig_5977
MAG_924,contig_14397
MAG_924,contig_14398
MAG_924,contig_19348
MAG_924,contig_23627
MAG_926,contig_59117
MAG_927,contig_2072
MAG_927,contig_37463
MAG_927,contig_50304
MAG_927,contig_6002
MAG_93,contig_20356
MAG_93,contig_22181
MAG_93,contig_25970
MAG_93,contig_26480
MAG_93,contig_27739
MAG_93,contig_27783
MAG_93,contig_30170
MAG_93,contig_33291
MAG_93,contig_3652
MAG_93,contig_44988
MAG_93,contig_46761
MAG_93,contig_48453
MAG_93,contig_49181
MAG_93,contig_49301
MAG_93,contig_49473
MAG_93,contig_52616
MAG_93,contig_5325
MAG_93,contig_60758
MAG_931,contig_15820
MAG_931,contig_55451
MAG_931,contig_5568
MAG_931,contig_9202
